pg,type
1,map_route_psg_report_extensive
2,map_route_psg_report_general
3,map_route_psg_report_general
4,map_route_psg_report_general
5,map_route_psg_report_general
6,map_route_psg_report_general
7,map_route_psg_report_general
8,map_route_morning_questionnaire
9,map_route_psg_report_general
10,map_route_night_questionnaire
11,map_route_night_questionnaire
12,map_route_night_questionnaire
13,map_route_night_questionnaire
14,map_route_night_questionnaire
15,map_route_night_questionnaire
16,map_route_night_questionnaire
17,map_route_night_questionnaire
18,map_route_night_questionnaire
19,map_route_night_questionnaire
20,map_route_night_questionnaire
21,map_route_night_questionnaire
22,map_route_night_questionnaire
23,map_route_night_questionnaire
24,map_route_night_questionnaire
25,map_route_night_questionnaire
